日期,是否空仓,活跃品种数,合计手数,AU盈亏,HC盈亏,P盈亏,Y盈亏,保证金_AU,保证金_HC,保证金_P,保证金_Y,账户日盈亏,手续费,账户日收益,合计保证金,持仓_AU,持仓_HC,持仓_P,持仓_Y,操作说明
2020-03-19,False,3,6,180.0,683.17,-5.0,-345.0,148860.8,8198.4,0.0,15066.800000000003,128.29,16.83,0.00012829200000000391,172126.0,空carry 黄金2008 1手(空)@337.88 / 黄金2010 1手(多)@338.76 价差=-0.88,多carry 热卷2007 1手(多)@3358 / 热卷2008 1手(空)@3474 价差=-116,,空carry 豆油2007 1手(空)@5410 / 豆油2008 1手(多)@5352 价差=58,[AU] 空carry 黄金2008 1手(空)@337.88 / 黄金2010 1手(多)@338.76 价差=-0.88 z=1.21 | [HC] 多carry 热卷2007 1手(多)@3358 / 热卷2008 1手(空)@3474 价差=-116 z=-1.72 | [Y] 空carry 豆油2007 1手(空)@5410 / 豆油2008 1手(多)@5352 价差=58 z=1.46
2020-03-20,False,1,2,-40.0,-6.76,0.0,-680.0,0.0,0.0,0.0,15019.2,-181.69,46.76,-0.00018169075000000094,15019.2,,,,空carry 豆油2007 1手(空)@5410 / 豆油2008 1手(多)@5318 价差=92,[Y] 空carry 豆油2007 1手(空)@5410 / 豆油2008 1手(多)@5318 价差=92 z=1.72
2020-03-23,False,3,6,-60.0,1823.38,0.0,1620.0,150211.6,7947.6,0.0,15114.400000000001,845.84,46.62,0.0008458442500000143,173273.6,空carry 黄金2008 1手(空)@341 / 黄金2010 1手(多)@341.78 价差=-0.78,多carry 热卷2007 1手(多)@3218 / 热卷2008 1手(空)@3405 价差=-187,,空carry 豆油2007 1手(空)@5478 / 豆油2008 1手(多)@5318 价差=160,[AU] 空carry 黄金2008 1手(空)@341 / 黄金2010 1手(多)@341.78 价差=-0.78 z=1.44 | [HC] 多carry 热卷2007 1手(多)@3218 / 热卷2008 1手(空)@3405 价差=-187 z=-2.64 | [Y] 空carry 豆油2007 1手(空)@5478 / 豆油2008 1手(多)@5318 价差=160 z=2.21
2020-03-24,False,3,6,200.0,-153.07,2475.0,-5.0,158347.2,7843.2,12964.000000000002,0.0,629.23,23.07,0.0006292319999999888,179154.4,空carry 黄金2008 1手(空)@359.5 / 黄金2010 1手(多)@360.26 价差=-0.76,空carry 热卷2007 1手(空)@3266 / 热卷2008 1手(多)@3270 价差=-4,多carry 棕榈油2007 1手(多)@4580 / 棕榈油2008 1手(空)@4680 价差=-100,,[AU] 空carry 黄金2008 1手(空)@359.5 / 黄金2010 1手(多)@360.26 价差=-0.76 z=1.49 | [HC] 空carry 热卷2007 1手(空)@3266 / 热卷2008 1手(多)@3270 价差=-4 z=0.94 | [P] 多carry 棕榈油2007 1手(多)@4580 / 棕榈油2008 1手(空)@4680 价差=-100 z=-1.11
2020-03-25,False,2,4,-40.0,50.0,1170.0,0.0,0.0,7900.799999999999,13647.2,0.0,295.0,50.0,0.0002950000000000013,21548.0,,空carry 热卷2007 1手(空)@3297 / 热卷2008 1手(多)@3287 价差=10,空carry 棕榈油2007 1手(空)@4948 / 棕榈油2008 1手(多)@4800 价差=148,,[HC] 空carry 热卷2007 1手(空)@3297 / 热卷2008 1手(多)@3287 价差=10 z=1.36 | [P] 空carry 棕榈油2007 1手(空)@4948 / 棕榈油2008 1手(多)@4800 价差=148 z=1.01
2020-03-26,False,1,2,0.0,-0.0,-5.0,0.0,0.0,7894.799999999999,0.0,0.0,-1.25,5.0,-1.25e-06,7894.8,,空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5,,,[HC] 空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5 z=1.43
2020-03-27,False,2,4,-240.0,-0.0,0.0,0.0,162412.8,7894.799999999999,0.0,0.0,-60.0,40.0,-5.999999999999386e-05,170307.6,空carry 黄金2008 1手(空)@368.68 / 黄金2010 1手(多)@369.56 价差=-0.88,空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5,,,[AU] 空carry 黄金2008 1手(空)@368.68 / 黄金2010 1手(多)@369.56 价差=-0.88 z=0.95 | [HC] 空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5 z=1.31
2020-03-30,False,3,6,80.0,-70.0,3355.0,0.0,161057.6,7894.799999999999,13736.800000000003,0.0,841.25,5.0,0.0008412499999999959,182689.2,空carry 黄金2008 1手(空)@365.7 / 黄金2010 1手(多)@366.38 价差=-0.68,空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5,空carry 棕榈油2007 1手(空)@5000 / 棕榈油2008 1手(多)@4812 价差=188,,[AU] 空carry 黄金2008 1手(空)@365.7 / 黄金2010 1手(多)@366.38 价差=-0.68 z=1.49 | [HC] 空carry 热卷2007 1手(空)@3292 / 热卷2008 1手(多)@3287 价差=5 z=1.18 | [P] 空carry 棕榈油2007 1手(空)@5000 / 棕榈油2008 1手(多)@4812 价差=188 z=1.26
2020-03-31,False,3,6,20.0,-600.0,210.0,0.0,161180.8,7874.4,13680.800000000003,0.0,-92.5,10.0,-9.249999999999357e-05,182736.0,空carry 黄金2008 1手(空)@365.94 / 黄金2010 1手(多)@366.7 价差=-0.76,空carry 热卷2007 1手(空)@3287 / 热卷2008 1手(多)@3275 价差=12,多carry 棕榈油2007 1手(多)@4812 / 棕榈油2008 1手(空)@4960 价差=-148,,[AU] 空carry 黄金2008 1手(空)@365.94 / 黄金2010 1手(多)@366.7 价差=-0.76 z=1.11 | [HC] 空carry 热卷2007 1手(空)@3287 / 热卷2008 1手(多)@3275 价差=12 z=1.20 | [P] 多carry 棕榈油2007 1手(多)@4812 / 棕榈油2008 1手(空)@4960 价差=-148 z=-1.55
2020-04-01,False,3,6,-80.0,590.0,870.0,0.0,158474.8,7431.6,13543.600000000002,0.0,345.0,10.0,0.00034499999999997944,179450.0,空carry 黄金2008 1手(空)@359.78 / 黄金2010 1手(多)@360.56 价差=-0.78,空carry 热卷2008 1手(空)@3115 / 热卷2009 1手(多)@3078 价差=37,空carry 棕榈油2008 1手(空)@4960 / 棕榈油2009 1手(多)@4714 价差=246,,[AU] 空carry 黄金2008 1手(空)@359.78 / 黄金2010 1手(多)@360.56 价差=-0.78 z=0.89 | [HC] 空carry 热卷2008 1手(空)@3115 / 热卷2009 1手(多)@3078 价差=37 z=1.53 | [P] 空carry 棕榈油2008 1手(空)@4960 / 棕榈油2009 1手(多)@4714 价差=246 z=1.68
2020-04-02,False,3,6,-60.0,-6.25,-1000.0,695.0,159293.2,0.0,13549.2,15324.400000000001,-92.81,11.25,-9.281299999999493e-05,188166.8,空carry 黄金2008 1手(空)@361.68 / 黄金2010 1手(多)@362.38 价差=-0.7,,空carry 棕榈油2008 1手(空)@4918 / 棕榈油2009 1手(多)@4760 价差=158,多carry 豆油2008 1手(多)@5450 / 豆油2009 1手(空)@5496 价差=-46,[AU] 空carry 黄金2008 1手(空)@361.68 / 黄金2010 1手(多)@362.38 价差=-0.7 z=1.13 | [P] 空carry 棕榈油2008 1手(空)@4918 / 棕榈油2009 1手(多)@4760 价差=158 z=0.96 | [Y] 多carry 豆油2008 1手(多)@5450 / 豆油2009 1手(空)@5496 价差=-46 z=-0.75
2020-04-03,False,3,6,40.0,-1276.23,1640.0,-5.0,160547.2,7482.0,13409.2,0.0,99.69,11.24,9.969124999999883e-05,181438.4,空carry 黄金2008 1手(空)@364.56 / 黄金2010 1手(多)@365.2 价差=-0.64,空carry 热卷2008 1手(空)@3137 / 热卷2009 1手(多)@3098 价差=39,空carry 棕榈油2008 1手(空)@4918 / 棕榈油2009 1手(多)@4660 价差=258,,[AU] 空carry 黄金2008 1手(空)@364.56 / 黄金2010 1手(多)@365.2 价差=-0.64 z=1.23 | [HC] 空carry 热卷2008 1手(空)@3137 / 热卷2009 1手(多)@3098 价差=39 z=1.37 | [P] 空carry 棕榈油2008 1手(空)@4918 / 棕榈油2009 1手(多)@4660 价差=258 z=1.72
2020-04-07,False,3,6,100.0,510.0,-5.0,-525.0,165070.4,7670.4,0.0,15442.000000000002,20.0,10.0,1.9999999999990366e-05,188182.8,空carry 黄金2008 1手(空)@374.82 / 黄金2010 1手(多)@375.5 价差=-0.68,空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3113 价差=166,,多carry 豆油2008 1手(多)@5482 / 豆油2009 1手(空)@5548 价差=-66,[AU] 空carry 黄金2008 1手(空)@374.82 / 黄金2010 1手(多)@375.5 价差=-0.68 z=1.04 | [HC] 空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3113 价差=166 z=2.75 | [Y] 多carry 豆油2008 1手(多)@5482 / 豆油2009 1手(空)@5548 价差=-66 z=-1.31
2020-04-08,False,2,4,-40.0,390.0,0.0,1660.0,0.0,7731.599999999999,0.0,15514.800000000003,502.5,40.0,0.0005024999999999981,23246.4,,空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3164 价差=115,,多carry 豆油2008 1手(多)@5482 / 豆油2009 1手(空)@5600 价差=-118,[HC] 空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3164 价差=115 z=1.73 | [Y] 多carry 豆油2008 1手(多)@5482 / 豆油2009 1手(空)@5600 价差=-118 z=-1.95
2020-04-09,False,2,4,0.0,550.0,1595.0,-5.0,0.0,7778.4,13616.400000000001,0.0,535.0,10.0,0.0005350000000000001,21394.8,,空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3203 价差=76,多carry 棕榈油2008 1手(多)@4832 / 棕榈油2009 1手(空)@4894 价差=-62,,[HC] 空carry 热卷2008 1手(空)@3279 / 热卷2009 1手(多)@3203 价差=76 z=1.09 | [P] 多carry 棕榈油2008 1手(多)@4832 / 棕榈油2009 1手(空)@4894 价差=-62 z=-0.80
2020-04-10,False,1,2,80.0,-6.54,-5.0,0.0,164969.2,0.0,0.0,0.0,17.12,51.54,1.711525000000236e-05,164969.2,空carry 黄金2008 1手(空)@374.66 / 黄金2010 1手(多)@375.2 价差=-0.54,,,,[AU] 空carry 黄金2008 1手(空)@374.66 / 黄金2010 1手(多)@375.2 价差=-0.54 z=1.37
2020-04-13,False,2,4,0.0,0.0,-25.0,0.0,164784.40000000002,0.0,13330.800000000001,0.0,-6.25,5.0,-6.249999999977735e-06,178115.2,空carry 黄金2008 1手(空)@374.18 / 黄金2010 1手(多)@374.84 价差=-0.66,,空carry 棕榈油2008 1手(空)@4830 / 棕榈油2009 1手(多)@4692 价差=138,,[AU] 空carry 黄金2008 1手(空)@374.18 / 黄金2010 1手(多)@374.84 价差=-0.66 z=0.85 | [P] 空carry 棕榈油2008 1手(空)@4830 / 棕榈油2009 1手(多)@4692 价差=138 z=0.84
2020-04-14,False,3,6,-160.0,73.4,240.0,0.0,166694.0,7914.0,13294.400000000001,0.0,38.35,6.6,3.835124999999693e-05,187902.4,空carry 黄金2008 1手(空)@378.52 / 黄金2010 1手(多)@379.18 价差=-0.66,空carry 热卷2008 1手(空)@3341 / 热卷2009 1手(多)@3254 价差=87,空carry 棕榈油2008 1手(空)@4818 / 棕榈油2009 1手(多)@4678 价差=140,,[AU] 空carry 黄金2008 1手(空)@378.52 / 黄金2010 1手(多)@379.18 价差=-0.66 z=0.79 | [HC] 空carry 热卷2008 1手(空)@3341 / 热卷2009 1手(多)@3254 价差=87 z=1.05 | [P] 空carry 棕榈油2008 1手(空)@4818 / 棕榈油2009 1手(多)@4678 价差=140 z=0.86
2020-04-15,False,2,4,220.0,380.0,-5.0,0.0,166051.6,7923.599999999999,0.0,0.0,148.75,5.0,0.00014874999999999153,173975.2,空carry 黄金2008 1手(空)@377.14 / 黄金2010 1手(多)@377.64 价差=-0.5,空carry 热卷2008 1手(空)@3341 / 热卷2009 1手(多)@3262 价差=79,,,[AU] 空carry 黄金2008 1手(空)@377.14 / 黄金2010 1手(多)@377.64 价差=-0.5 z=1.61 | [HC] 空carry 热卷2008 1手(空)@3341 / 热卷2009 1手(多)@3262 价差=79 z=0.85
2020-04-16,False,1,2,-40.0,-6.64,1455.0,0.0,0.0,0.0,13202.0,0.0,352.09,51.64,0.00035208975000000046,13202.0,,,空carry 棕榈油2008 1手(空)@4846 / 棕榈油2009 1手(多)@4584 价差=262,,[P] 空carry 棕榈油2008 1手(空)@4846 / 棕榈油2009 1手(多)@4584 价差=262 z=1.77
2020-04-17,False,1,2,140.0,0.0,-5.0,0.0,164362.0,0.0,0.0,0.0,33.75,45.0,3.375000000000205e-05,164362.0,空carry 黄金2008 1手(空)@373.26 / 黄金2010 1手(多)@373.84 价差=-0.58,,,,[AU] 空carry 黄金2008 1手(空)@373.26 / 黄金2010 1手(多)@373.84 价差=-0.58 z=1.02
2020-04-20,False,1,2,-40.0,0.0,0.0,95.0,0.0,0.0,0.0,15486.800000000001,13.75,45.0,1.3749999999999147e-05,15486.8,,,,空carry 豆油2008 1手(空)@5586 / 豆油2009 1手(多)@5476 价差=110,[Y] 空carry 豆油2008 1手(空)@5586 / 豆油2009 1手(多)@5476 价差=110 z=1.55
2020-04-21,False,4,8,120.0,213.36,1575.0,880.0,165246.4,7963.2,12958.400000000001,15092.000000000002,697.09,51.64,0.0006970909999999976,201260.0,空carry 黄金2008 1手(空)@375.26 / 黄金2010 1手(多)@375.86 价差=-0.6,空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3250 价差=136,空carry 棕榈油2008 1手(空)@4798 / 棕榈油2009 1手(多)@4458 价差=340,空carry 豆油2008 1手(空)@5440 / 豆油2009 1手(多)@5340 价差=100,[AU] 空carry 黄金2008 1手(空)@375.26 / 黄金2010 1手(多)@375.86 价差=-0.6 z=0.85 | [HC] 空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3250 价差=136 z=1.79 | [P] 空carry 棕榈油2008 1手(空)@4798 / 棕榈油2009 1手(多)@4458 价差=340 z=2.26 | [Y] 空carry 豆油2008 1手(空)@5440 / 豆油2009 1手(多)@5340 价差=100 z=1.60
2020-04-22,False,2,4,-40.0,-440.0,640.0,-5.0,0.0,7989.599999999999,12602.800000000001,0.0,38.75,45.0,3.875000000000054e-05,20592.4,,空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3272 价差=114,空carry 棕榈油2008 1手(空)@4592 / 棕榈油2009 1手(多)@4410 价差=182,,[HC] 空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3272 价差=114 z=1.22 | [P] 空carry 棕榈油2008 1手(空)@4592 / 棕榈油2009 1手(多)@4410 价差=182 z=1.10
2020-04-23,False,2,4,-220.0,510.0,-5.0,0.0,167552.0,7936.799999999999,0.0,0.0,71.25,45.0,7.125000000000387e-05,175488.8,空carry 黄金2008 1手(空)@380.5 / 黄金2010 1手(多)@381.1 价差=-0.6,空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3228 价差=158,,,[AU] 空carry 黄金2008 1手(空)@380.5 / 黄金2010 1手(多)@381.1 价差=-0.6 z=0.81 | [HC] 空carry 热卷2008 1手(空)@3386 / 热卷2009 1手(多)@3228 价差=158 z=1.79
2020-04-24,False,3,6,200.0,130.0,795.0,0.0,168964.4,7911.6,12692.400000000001,0.0,281.25,5.0,0.0002812499999999939,189568.4,空carry 黄金2008 1手(空)@383.8 / 黄金2010 1手(多)@384.22 价差=-0.42,空carry 热卷2008 1手(空)@3350 / 热卷2009 1手(多)@3243 价差=107,空carry 棕榈油2008 1手(空)@4706 / 棕榈油2009 1手(多)@4360 价差=346,,[AU] 空carry 黄金2008 1手(空)@383.8 / 黄金2010 1手(多)@384.22 价差=-0.42 z=2.27 | [HC] 空carry 热卷2008 1手(空)@3350 / 热卷2009 1手(多)@3243 价差=107 z=0.78 | [P] 空carry 棕榈油2008 1手(空)@4706 / 棕榈油2009 1手(多)@4360 价差=346 z=2.20
2020-04-27,False,2,4,-40.0,-6.58,-0.0,-5.0,0.0,0.0,12479.600000000002,15075.2,-12.9,51.58,-1.2895e-05,27554.8,,,空carry 棕榈油2008 1手(空)@4590 / 棕榈油2009 1手(多)@4324 价差=266,空carry 豆油2008 1手(空)@5416 / 豆油2009 1手(多)@5352 价差=64,[P] 空carry 棕榈油2008 1手(空)@4590 / 棕榈油2009 1手(多)@4324 价差=266 z=1.61 | [Y] 空carry 豆油2008 1手(空)@5416 / 豆油2009 1手(多)@5352 价差=64 z=0.89
2020-04-28,False,3,6,-80.0,0.0,680.0,500.0,166381.6,0.0,12479.600000000002,15075.2,275.0,40.0,0.000274999999999987,193936.4,空carry 黄金2008 1手(空)@377.9 / 黄金2010 1手(多)@378.38 价差=-0.48,,空carry 棕榈油2008 1手(空)@4590 / 棕榈油2009 1手(多)@4324 价差=266,空carry 豆油2008 1手(空)@5416 / 豆油2009 1手(多)@5352 价差=64,[AU] 空carry 黄金2008 1手(空)@377.9 / 黄金2010 1手(多)@378.38 价差=-0.48 z=1.54 | [P] 空carry 棕榈油2008 1手(空)@4590 / 棕榈油2009 1手(多)@4324 价差=266 z=1.62 | [Y] 空carry 豆油2008 1手(空)@5416 / 豆油2009 1手(多)@5352 价差=64 z=0.83
2020-04-29,False,2,4,160.0,0.0,1300.0,-5.0,167032.8,0.0,12446.0,0.0,363.75,5.0,0.0003637500000000018,179478.8,空carry 黄金2008 1手(空)@379.4 / 黄金2010 1手(多)@379.84 价差=-0.44,,空carry 棕榈油2008 1手(空)@4544 / 棕榈油2009 1手(多)@4346 价差=198,,[AU] 空carry 黄金2008 1手(空)@379.4 / 黄金2010 1手(多)@379.84 价差=-0.44 z=1.66 | [P] 空carry 棕榈油2008 1手(空)@4544 / 棕榈油2009 1手(多)@4346 价差=198 z=1.07
2020-04-30,False,1,2,-40.0,-296.6,-5.0,0.0,0.0,7914.0,0.0,0.0,-85.4,51.6,-8.539875000000013e-05,7914.0,,多carry 热卷2008 1手(多)@3312 / 热卷2009 1手(空)@3283 价差=29,,,[HC] 多carry 热卷2008 1手(多)@3312 / 热卷2009 1手(空)@3283 价差=29 z=-0.96
2020-05-06,False,2,4,80.0,-6.56,0.0,-45.0,167895.2,0.0,0.0,14994.0,7.11,51.56,7.1100000000045466e-06,182889.2,多carry 黄金2010 1手(多)@381.12 / 黄金2012 1手(空)@382.04 价差=-0.92,,,多carry 豆油2009 1手(多)@5314 / 豆油2011 1手(空)@5396 价差=-82,[AU] 多carry 黄金2010 1手(多)@381.12 / 黄金2012 1手(空)@382.04 价差=-0.92 z=-2.07 | [Y] 多carry 豆油2009 1手(多)@5314 / 豆油2011 1手(空)@5396 价差=-82 z=-1.71
2020-05-07,False,2,4,100.0,0.0,0.0,-60.0,167129.6,0.0,0.0,15117.2,10.0,0.0,9.999999999988959e-06,182246.8,多carry 黄金2010 1手(多)@379.44 / 黄金2012 1手(空)@380.24 价差=-0.8,,,多carry 豆油2009 1手(多)@5356 / 豆油2011 1手(空)@5442 价差=-86,[AU] 多carry 黄金2010 1手(多)@379.44 / 黄金2012 1手(空)@380.24 价差=-0.8 z=-1.10 | [Y] 多carry 豆油2009 1手(多)@5356 / 豆油2011 1手(空)@5442 价差=-86 z=-1.57
2020-05-08,False,1,2,-40.0,0.0,0.0,300.0,0.0,0.0,0.0,15164.800000000003,65.0,40.0,6.499999999999926e-05,15164.8,,,,多carry 豆油2009 1手(多)@5370 / 豆油2011 1手(空)@5462 价差=-92,[Y] 多carry 豆油2009 1手(多)@5370 / 豆油2011 1手(空)@5462 价差=-92 z=-1.59
2020-05-11,False,2,4,380.0,0.0,0.0,-280.0,168687.2,0.0,0.0,15106.0,25.0,40.0,2.5000000000003637e-05,183793.2,多carry 黄金2010 1手(多)@382.84 / 黄金2012 1手(空)@383.92 价差=-1.08,,,多carry 豆油2009 1手(多)@5364 / 豆油2011 1手(空)@5426 价差=-62,[AU] 多carry 黄金2010 1手(多)@382.84 / 黄金2012 1手(空)@383.92 价差=-1.08 z=-2.50 | [Y] 多carry 豆油2009 1手(多)@5364 / 豆油2011 1手(空)@5426 价差=-62 z=-1.26
2020-05-12,False,1,2,-40.0,0.0,0.0,120.0,0.0,0.0,0.0,15022.000000000002,20.0,40.0,2.0000000000001252e-05,15022.0,,,,多carry 豆油2009 1手(多)@5320 / 豆油2011 1手(空)@5410 价差=-90,[Y] 多carry 豆油2009 1手(多)@5320 / 豆油2011 1手(空)@5410 价差=-90 z=-1.53
2020-05-13,False,1,2,0.0,0.0,0.0,-160.0,0.0,0.0,0.0,15206.800000000003,-40.0,0.0,-4.000000000000028e-05,15206.8,,,,多carry 豆油2009 1手(多)@5392 / 豆油2011 1手(空)@5470 价差=-78,[Y] 多carry 豆油2009 1手(多)@5392 / 豆油2011 1手(空)@5470 价差=-78 z=-1.20
2020-05-14,False,1,2,0.0,0.0,0.0,200.0,0.0,0.0,0.0,15038.800000000001,50.0,0.0,5.0000000000000226e-05,15038.8,,,,多carry 豆油2009 1手(多)@5324 / 豆油2011 1手(空)@5418 价差=-94,[Y] 多carry 豆油2009 1手(多)@5324 / 豆油2011 1手(空)@5418 价差=-94 z=-1.31
2020-05-15,False,2,4,-160.0,0.0,0.0,220.0,172246.8,0.0,0.0,15268.400000000001,15.0,40.0,1.4999999999986812e-05,187515.2,多carry 黄金2010 1手(多)@391.04 / 黄金2012 1手(空)@391.9 价差=-0.86,,,多carry 豆油2009 1手(多)@5416 / 豆油2011 1手(空)@5490 价差=-74,[AU] 多carry 黄金2010 1手(多)@391.04 / 黄金2012 1手(空)@391.9 价差=-0.86 z=-1.03 | [Y] 多carry 豆油2009 1手(多)@5416 / 豆油2011 1手(空)@5490 价差=-74 z=-0.94
2020-05-18,False,1,2,100.0,0.0,0.0,-5.0,176294.8,0.0,0.0,0.0,23.75,5.0,2.3750000000012734e-05,176294.8,多carry 黄金2010 1手(多)@400.18 / 黄金2012 1手(空)@401.16 价差=-0.98,,,,[AU] 多carry 黄金2010 1手(多)@400.18 / 黄金2012 1手(空)@401.16 价差=-0.98 z=-1.44
2020-05-19,False,3,6,60.0,173.03,0.0,-205.0,173386.4,8368.8,0.0,15288.000000000002,7.01,11.97,7.006499999993657e-06,197043.2,多carry 黄金2010 1手(多)@393.62 / 黄金2012 1手(空)@394.5 价差=-0.88,多carry 热卷2009 1手(多)@3505 / 热卷2010 1手(空)@3469 价差=36,,多carry 豆油2009 1手(多)@5422 / 豆油2011 1手(空)@5498 价差=-76,[AU] 多carry 黄金2010 1手(多)@393.62 / 黄金2012 1手(空)@394.5 价差=-0.88 z=-0.89 | [HC] 多carry 热卷2009 1手(多)@3505 / 热卷2010 1手(空)@3469 价差=36 z=-1.14 | [Y] 多carry 豆油2009 1手(多)@5422 / 豆油2011 1手(空)@5498 价差=-76 z=-0.82
2020-05-20,False,1,2,-40.0,-6.95,0.0,180.0,0.0,0.0,0.0,15388.800000000001,33.26,46.95,3.32635000000013e-05,15388.8,,,,多carry 豆油2009 1手(多)@5448 / 豆油2011 1手(空)@5544 价差=-96,[Y] 多carry 豆油2009 1手(多)@5448 / 豆油2011 1手(空)@5544 价差=-96 z=-1.01
2020-05-21,False,1,2,0.0,-96.99,0.0,-5.0,0.0,8383.2,0.0,0.0,-25.5,11.99,-2.549650000000037e-05,8383.2,,多carry 热卷2009 1手(多)@3517 / 热卷2010 1手(空)@3469 价差=48,,,[HC] 多carry 热卷2009 1手(多)@3517 / 热卷2010 1手(空)@3469 价差=48 z=-0.85
2020-05-22,False,2,4,0.0,180.0,0.0,1095.0,0.0,8242.8,0.0,15299.2,318.75,5.0,0.0003187499999999991,23542.0,,多carry 热卷2009 1手(多)@3454 / 热卷2010 1手(空)@3415 价差=39,,多carry 豆油2009 1手(多)@5392 / 豆油2011 1手(空)@5536 价差=-144,[HC] 多carry 热卷2009 1手(多)@3454 / 热卷2010 1手(空)@3415 价差=39 z=-1.04 | [Y] 多carry 豆油2009 1手(多)@5392 / 豆油2011 1手(空)@5536 价差=-144 z=-1.66
2020-05-25,True,0,0,0.0,-6.87,0.0,-5.0,0.0,0.0,0.0,0.0,-2.97,11.87,-2.96675e-06,0.0,,,,,全品种空仓
2020-05-26,False,1,2,0.0,-36.85,0.0,0.0,0.0,8224.8,0.0,0.0,-9.21,6.85,-9.213500000001022e-06,8224.8,,多carry 热卷2009 1手(多)@3447 / 热卷2010 1手(空)@3407 价差=40,,,[HC] 多carry 热卷2009 1手(多)@3447 / 热卷2010 1手(空)@3407 价差=40 z=-1.03
2020-05-27,False,1,2,0.0,-20.0,0.0,0.0,0.0,8250.0,0.0,0.0,-5.0,0.0,-4.999999999999787e-06,8250.0,,多carry 热卷2009 1手(多)@3456 / 热卷2010 1手(空)@3419 价差=37,,,[HC] 多carry 热卷2009 1手(多)@3456 / 热卷2010 1手(空)@3419 价差=37 z=-1.10
2020-05-28,False,1,2,0.0,-20.0,0.0,0.0,0.0,8314.8,0.0,0.0,-5.0,0.0,-5.000000000000966e-06,8314.8,,多carry 热卷2009 1手(多)@3482 / 热卷2010 1手(空)@3447 价差=35,,,[HC] 多carry 热卷2009 1手(多)@3482 / 热卷2010 1手(空)@3447 价差=35 z=-1.10
2020-05-29,False,1,2,0.0,-120.0,0.0,0.0,0.0,8540.4,0.0,0.0,-30.0,0.0,-2.9999999999999672e-05,8540.4,,多carry 热卷2009 1手(多)@3575 / 热卷2010 1手(空)@3542 价差=33,,,[HC] 多carry 热卷2009 1手(多)@3575 / 热卷2010 1手(空)@3542 价差=33 z=-1.26
2020-06-01,False,3,6,-80.0,-7.06,155.0,975.0,174970.4,0.0,13129.2,16038.400000000001,260.74,57.06,0.0002607362500000024,204138.0,空carry 黄金2010 1手(空)@397.32 / 黄金2012 1手(多)@398 价差=-0.68,,多carry 棕榈油2010 1手(多)@4672 / 棕榈油2011 1手(空)@4706 价差=-34,空carry 豆油2011 1手(空)@5736 / 豆油2012 1手(多)@5720 价差=16,[AU] 空carry 黄金2010 1手(空)@397.32 / 黄金2012 1手(多)@398 价差=-0.68 z=0.80 | [P] 多carry 棕榈油2010 1手(多)@4672 / 棕榈油2011 1手(空)@4706 价差=-34 z=-0.90 | [Y] 空carry 豆油2011 1手(空)@5736 / 豆油2012 1手(多)@5720 价差=16 z=2.52
2020-06-02,False,3,6,40.0,782.92,180.0,-5.0,174521.59999999998,8497.2,13106.800000000001,0.0,249.48,12.08,0.0002494797500000006,196125.6,空carry 黄金2010 1手(空)@396.32 / 黄金2012 1手(多)@396.96 价差=-0.64,空carry 热卷2010 1手(空)@3575 / 热卷2011 1手(多)@3506 价差=69,多carry 棕榈油2010 1手(多)@4672 / 棕榈油2011 1手(空)@4690 价差=-18,,[AU] 空carry 黄金2010 1手(空)@396.32 / 黄金2012 1手(多)@396.96 价差=-0.64 z=1.11 | [HC] 空carry 热卷2010 1手(空)@3575 / 热卷2011 1手(多)@3506 价差=69 z=1.19 | [P] 多carry 棕榈油2010 1手(多)@4672 / 棕榈油2011 1手(空)@4690 价差=-18 z=-0.85
2020-06-03,False,2,4,-40.0,-394.12,-5.0,-785.0,0.0,8472.0,0.0,16167.2,-306.03,64.12,-0.00030602999999999945,24639.2,,多carry 热卷2010 1手(多)@3525 / 热卷2011 1手(空)@3535 价差=-10,,空carry 豆油2011 1手(空)@5780 / 豆油2012 1手(多)@5768 价差=12,[HC] 多carry 热卷2010 1手(多)@3525 / 热卷2011 1手(空)@3535 价差=-10 z=-3.06 | [Y] 空carry 豆油2011 1手(空)@5780 / 豆油2012 1手(多)@5768 价差=12 z=2.16
